lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.60408,2.281427,P2,143.721,2022-04-29 13:33:36+00:00,10.0,6.252481269515084,0.6252481269515083,stop,100.24402102779214,-29.57382616192461
41.60407,2.281501,P2,143.809,2022-04-29 13:33:46+00:00,2.0,5.37490052112341,2.687450260561705,moving,70.67019486586753,-27.22494911496869
41.604086,2.281562,P2,143.845,2022-04-29 13:33:48+00:00,5.0,6.891947225594583,1.3783894451189167,moving,43.44524575089884,31.580404541181736
41.604131,2.281619,P2,143.874,2022-04-29 13:33:53+00:00,5.0,5.594470182053452,1.1188940364106903,moving,75.02565029208057,-175.49775898253318
41.604144,2.281684,P2,143.915,2022-04-29 13:33:58+00:00,6.0,10.40019321973984,1.7333655366233065,moving,259.5278913095474,-47.82396467889316
41.604127,2.281561,P2,143.997,2022-04-29 13:34:04+00:00,3.0,6.012124657892617,2.004041552630872,moving,211.70392663065425,167.18654355024347
41.604081,2.281523,P2,143.996,2022-04-29 13:34:07+00:00,4.0,6.933970045510132,1.733492511377533,moving,18.89047018089769,-32.88625484434465
41.60414,2.28155,P2,143.926,2022-04-29 13:34:11+00:00,2.0,5.156860842317831,2.578430421158916,moving,346.00421533655305,-62.80014377194158
41.604185,2.281535,P2,143.947,2022-04-29 13:34:13+00:00,2.0,9.736031284593048,4.868015642296523,moving,283.20407156461147,-14.173880675915823
41.604205,2.281421,P2,143.883,2022-04-29 13:34:15+00:00,2.0,6.569470064511839,3.2847350322559192,moving,269.03019088869564,-11.915250308237432
41.604204,2.281342,P2,143.871,2022-04-29 13:34:17+00:00,3.0,6.482321362616834,2.160773787538945,moving,257.1149405804582,0.6780897072363246
41.604191,2.281266,P2,143.867,2022-04-29 13:34:20+00:00,3.0,5.784717214899879,1.928239071633293,moving,257.79303028769453,6.8267869168464586
41.60418,2.281198,P2,143.781,2022-04-29 13:34:23+00:00,4.0,5.929486785751356,1.482371696437839,moving,264.619817204541,5.380205700450517
41.604175,2.281127,P2,143.719,2022-04-29 13:34:27+00:00,4.0,5.737072215531743,1.4342680538829358,moving,270.0000229049915,1.2160737299835205
41.604175,2.281058,P2,143.309,2022-04-29 13:34:31+00:00,4.0,5.2393764041443465,1.3098441010360866,moving,271.21609663497503,6.295106917106239
41.604176,2.280995,P2,143.267,2022-04-29 13:34:35+00:00,3.0,5.954456722680275,1.984818907560092,moving,277.51120355208127,-1.152062626180168
41.604183,2.280924,P2,143.166,2022-04-29 13:34:38+00:00,4.0,6.023570920463818,1.5058927301159546,moving,276.3591409259011,3.1311666858682656
41.604189,2.280852,P2,143.137,2022-04-29 13:34:42+00:00,4.0,6.069579254685591,1.5173948136713975,moving,279.49030761176937,14.896296379986552
41.604198,2.28078,P2,143.119,2022-04-29 13:34:46+00:00,4.0,5.3861613249595095,1.3465403312398774,moving,294.3866039917559,38.19103753412912
41.604218,2.280721,P2,143.198,2022-04-29 13:34:50+00:00,7.0,6.138274690907992,0.8768963844154275,moving,332.57764152588504,-22.092677836561503
41.604267,2.280687,P2,143.248,2022-04-29 13:34:57+00:00,6.0,5.13801574580803,0.8563359576346716,moving,310.48496368932354,-41.68202478609544
41.604297,2.28064,P2,143.299,2022-04-29 13:35:03+00:00,5.0,5.322493966303494,1.0644987932606989,moving,268.8029389032281,1.197081348519987
41.604296,2.280576,P2,143.235,2022-04-29 13:35:08+00:00,7.0,5.071894911249911,0.7245564158928445,moving,270.0000202517481,132.57247284180755
41.604296,2.280515,P2,143.163,2022-04-29 13:35:15+00:00,125.0,5.284773580801375,0.042278188646411,stop,42.57249309355564,172.15082813037097
41.604331,2.280558,P2,143.125,2022-04-29 13:37:20+00:00,17.0,5.546810202003557,0.3262829530590327,stop,214.7233212239266,-53.57136047987749
41.60429,2.28052,P2,143.226,2022-04-29 13:37:37+00:00,46.0,5.40477746669624,0.1174951623194834,stop,161.15196074404912,170.5200694496976
41.604244,2.280541,P2,143.208,2022-04-29 13:38:23+00:00,1011.0,5.431871672245888,0.005372771189165,stop,331.6720301937467,24.686684535168183
41.604287,2.28051,P2,143.209,2022-04-29 13:55:14+00:00,6.0,5.236733347883693,0.8727888913139488,moving,356.3587147289149,178.61389421110965
41.604334,2.280506,P2,143.513,2022-04-29 13:55:20+00:00,13.0,5.6928420704593,0.4379109284968692,stop,174.97260894002454,-52.727894781246846
41.604283,2.280512,P2,143.822,2022-04-29 13:55:33+00:00,28.0,5.21027495021185,0.1860812482218517,stop,122.2447141587777,175.8993780177227
41.604258,2.280565,P2,143.963,2022-04-29 13:56:01+00:00,9.0,6.129166484303429,0.6810184982559365,moving,298.1440921765004,-110.47844489367584
41.604284,2.2805,P2,143.975,2022-04-29 13:56:10+00:00,6.0,5.6098797952379895,0.9349799658729984,moving,187.66564728282447,3.611219628509105
41.604234,2.280491,P2,143.934,2022-04-29 13:56:16+00:00,5.0,5.102277777988955,1.020455555597791,moving,191.27686691133368,12.88652748457605
41.604189,2.280479,P2,144.044,2022-04-29 13:56:21+00:00,6.0,6.093661387643907,1.0156102312739843,moving,204.16339439590973,3.387048200846806
41.604139,2.280449,P2,144.125,2022-04-29 13:56:27+00:00,6.0,5.392916758382991,0.8988194597304985,moving,207.5504425967565,27.15086563450072
